1032.992	1.14360
1037.991	1.14798
1042.991	1.15223
1047.991	1.15693
1052.991	1.16147
1057.991	1.16598
1062.991	1.17047
1067.991	1.17497
1072.991	1.17939
1077.991	1.18368
1082.991	1.18798
1087.991	1.19220
1092.991	1.19637
1097.991	1.20066
1102.990	1.20490
1107.990	1.20939
1112.990	1.21430
1117.990	1.21919
1122.990	1.22386
1127.990	1.22810
1132.990	1.23226
1137.990	1.23679
1142.990	1.24097
1147.990	1.24497
1152.990	1.24881
1157.989	1.25261
1162.989	1.25704
1167.989	1.26136
1172.989	1.26610
1177.989	1.27077
1182.989	1.27533
1187.989	1.28006
1192.989	1.28406
1197.989	1.28803
1202.988	1.29238
1207.988	1.29655
1212.988	1.30081
1217.988	1.30554
1222.988	1.31018
1227.988	1.31428
1232.988	1.31818
1237.988	1.32199
1242.988	1.32577
1247.988	1.32946
1252.988	1.33331
1257.988	1.33751
1262.988	1.34157
1267.987	1.34542
1272.987	1.34977
1277.987	1.35372
1282.987	1.35758
1287.987	1.36126
1292.987	1.36495
1297.987	1.36881
1302.987	1.37255
1307.987	1.37645
1312.987	1.38039
1317.987	1.38425
1322.987	1.38820
1327.987	1.39223
1332.987	1.39616
1337.987	1.40013
1342.986	1.40409
1347.986	1.40805
1352.986	1.41196
1357.986	1.41625
1362.986	1.42039
1367.986	1.42446
1372.986	1.42822
1377.986	1.43209
1382.986	1.43597
1387.986	1.43996
1392.985	1.44393
1397.985	1.44808
1402.985	1.45241
1407.985	1.45666
1412.985	1.46026
1417.985	1.46450
1422.985	1.46893
1427.985	1.47308
1432.985	1.47741
1437.984	1.48168
1442.984	1.48602
1447.984	1.49037
1452.984	1.49464
1457.984	1.49896
1462.984	1.50343
1467.984	1.50823
1472.983	1.51292
1477.983	1.51767
1482.983	1.52236
1487.983	1.52687
1492.983	1.53140
1497.982	1.53603
1502.982	1.54048
1507.982	1.54499
1512.982	1.54920
1517.982	1.55376
1522.982	1.55820
1527.981	1.56263
1532.981	1.56725
1537.981	1.57208
1542.981	1.57693
1547.981	1.58176
1552.981	1.58658
1557.980	1.59141
1562.980	1.59623
1567.980	1.60107
1572.980	1.60592
1577.980	1.61083
1582.980	1.61571
1587.980	1.62031
1592.980	1.62490
1597.979	1.62951
1602.979	1.63408
1607.979	1.63851
1612.979	1.64291
1617.979	1.64722
1622.979	1.65165
1627.979	1.65611
1632.979	1.66075
1637.979	1.66513
1642.979	1.66969
1647.979	1.67420
1652.979	1.67868
1657.979	1.68310
1662.979	1.68760
1667.979	1.69165
1672.979	1.69552
1677.979	1.69941
1682.979	1.70350
1687.979	1.70748
1692.979	1.71158
1697.979	1.71485
1702.979	1.71822
1707.979	1.72185
1712.979	1.72646
1717.979	1.73134
1722.979	1.73627
1727.979	1.74114
1732.979	1.74594
1737.979	1.75069
1742.979	1.75553
1747.979	1.76048
1752.979	1.76529
1757.978	1.77010
1762.978	1.77488
1767.978	1.77949
1772.978	1.78405
1777.978	1.78853
1782.978	1.79294
1787.978	1.79699
1792.978	1.80077
1797.978	1.80459
1802.977	1.80849
1807.977	1.81250
1812.977	1.81644
1817.977	1.82036
1822.977	1.82425
1827.976	1.82829
1832.976	1.83231
1837.976	1.83635
1842.976	1.84062
1847.976	1.84498
1852.976	1.84923
1857.975	1.85346
1862.975	1.85770
1867.975	1.86191
1872.975	1.86610
1877.975	1.87026
1882.975	1.87447
1887.975	1.87857
1892.974	1.88275
1897.974	1.88697
1902.974	1.89116
1907.974	1.89551
1912.973	1.89995
1917.973	1.90437
1922.973	1.90877
1927.972	1.91333
1932.972	1.91793
1937.971	1.92237
1942.971	1.92650
1947.970	1.93064
1952.970	1.93472
1957.969	1.93872
1962.969	1.94288
1967.969	1.94707
1972.968	1.95114
1977.968	1.95531
1982.967	1.95959
1987.967	1.96391
1992.966	1.96800
1997.966	1.97233
2002.965	1.97622
2007.965	1.97991
2012.964	1.98354
2017.963	1.98713
2022.963	1.99066
2027.962	1.99429
2032.961	1.99791
2037.960	2.00152
2042.959	2.00509
2047.958	2.00863
2052.957	2.01212
2057.956	2.01560
2062.955	2.01930
2067.954	2.02292
2072.953	2.02651
2077.952	2.03015
2082.951	2.03374
2087.950	2.03742
2092.949	2.04110
2097.948	2.04477
2102.948	2.04839
2107.947	2.05202
2112.946	2.05570
2117.945	2.05933
2122.944	2.06296
2127.943	2.06661
2132.942	2.07027
2137.942	2.07394
2142.941	2.07759
2147.940	2.08127
2152.939	2.08494
2157.938	2.08862
2162.937	2.09230
2167.937	2.09598
2172.935	2.09959
2177.934	2.10320
2182.933	2.10678
2187.931	2.11012
2192.930	2.11355
2197.929	2.11712
2202.927	2.12056
2207.926	2.12400
2212.925	2.12746
2217.923	2.13094
2222.922	2.13447
2227.921	2.13809
2232.919	2.14157
2237.917	2.14502
2242.915	2.14850
2247.912	2.15195
2252.910	2.15531
2257.907	2.15873
2262.905	2.16201
2267.901	2.16540
2272.898	2.16870
2277.895	2.17190
2282.891	2.17518
2287.888	2.17842
2292.885	2.18162
2297.881	2.18492
2302.878	2.18864
2307.874	2.19272
2312.871	2.19664
2317.867	2.20078
2322.864	2.20490
2327.861	2.20898
2332.858	2.21316
2337.855	2.21725
2342.853	2.22138
2347.850	2.22552
2352.847	2.22965
2357.844	2.23372
2362.842	2.23782
2367.840	2.24182
2372.837	2.24592
2377.834	2.24995
2382.833	2.25407
2387.831	2.25809
2392.829	2.26226
2397.827	2.26638
2402.825	2.27048
2407.823	2.27449
2412.822	2.27851
2417.821	2.28250
2422.819	2.28652
2427.818	2.29046
2432.816	2.29444
2437.815	2.29842
2442.814	2.30233
2447.813	2.30628
2452.811	2.31024
2457.810	2.31412
2462.808	2.31798
2467.807	2.32190
2472.806	2.32582
2477.804	2.32988
2482.803	2.33389
2487.802	2.33778
2492.801	2.34174
2497.799	2.34576
2502.798	2.34972
2507.797	2.35368
2512.795	2.35761
2517.794	2.36153
2522.793	2.36546
2527.791	2.36940
2532.790	2.37328
2537.788	2.37720
2542.786	2.38107
2547.785	2.38497
2552.783	2.38888
2557.781	2.39284
2562.779	2.39670
2567.777	2.40064
2572.775	2.40457
2577.772	2.40862
2582.770	2.41226
2587.768	2.41565
2592.765	2.41905
2597.762	2.42237
2602.760	2.42566
2607.758	2.42892
2612.755	2.43215
2617.752	2.43534
2622.749	2.43856
2627.747	2.44176
2632.744	2.44502
2637.741	2.44828
2642.738	2.45152
2647.735	2.45473
2652.733	2.45792
2657.730	2.46100
2662.727	2.46406
2667.724	2.46715
2672.721	2.47021
2677.718	2.47314
2682.715	2.47612
2687.712	2.47914
2692.709	2.48209
2697.706	2.48506
2702.703	2.48805
2707.700	2.49102
2712.697	2.49402
2717.693	2.49693
2722.690	2.49988
2727.687	2.50283
2732.684	2.50576
2737.680	2.50876
2742.677	2.51172
2747.673	2.51468
2752.670	2.51767
2757.666	2.52064
2762.662	2.52366
2767.659	2.52666
2772.655	2.52960
2777.651	2.53258
2782.647	2.53557
2787.643	2.53856
2792.638	2.54152
2797.634	2.54445
2802.630	2.54745
2807.625	2.55034
2812.621	2.55322
2817.616	2.55612
2822.612	2.55898
2827.607	2.56198
2832.602	2.56501
2837.597	2.56804
2842.593	2.57112
2847.587	2.57415
2852.583	2.57710
2857.578	2.58018
2862.573	2.58326
2867.568	2.58642
2872.563	2.58952
2877.558	2.59264
2882.553	2.59574
2887.548	2.59884
2892.543	2.60184
2897.538	2.60482
2902.533	2.60757
2907.528	2.61061
2912.524	2.61375
2917.519	2.61690
2922.514	2.61956
2927.510	2.62249
2932.505	2.62549
2937.500	2.62839
2942.496	2.63150
2947.491	2.63426
2952.486	2.63665
2957.482	2.63908
2962.478	2.64193
2967.473	2.64442
2972.469	2.64694
2977.465	2.64952
2982.461	2.65189
2987.458	2.65421
2992.454	2.65654
2997.450	2.65892
3002.447	2.66150
3007.444	2.66442
3012.441	2.66717
3017.438	2.66998
3022.436	2.67278
3027.433	2.67598
3032.431	2.67869
3037.428	2.68145
3042.426	2.68434
3047.424	2.68700
3052.422	2.68982
3057.420	2.69262
3062.418	2.69532
3067.417	2.69821
3072.415	2.70096
3077.413	2.70382
3082.412	2.70676
3087.410	2.70959
3092.408	2.71251
3097.406	2.71536
3102.405	2.71824
3107.403	2.72112
3112.401	2.72397
3117.399	2.72675
3122.398	2.72986
3127.396	2.73328
3132.394	2.73640
3137.392	2.73950
3142.390	2.74242
3147.388	2.74527
3152.386	2.74808
3157.383	2.75092
3162.380	2.75369
3167.377	2.75647
3172.374	2.75930
3177.371	2.76206
3182.367	2.76496
3187.363	2.76778
3192.358	2.77079
3197.354	2.77389
3202.349	2.77716
3207.344	2.78024
3212.340	2.78340
3217.335	2.78666
3222.331	2.78976
3227.327	2.79278
3232.323	2.79580
3237.318	2.79904
3242.315	2.80220
3247.311	2.80558
3252.308	2.80888
3257.304	2.81214
3262.301	2.81538
3267.298	2.81863
3272.294	2.82187
3277.291	2.82515
3282.288	2.82846
3287.285	2.83158
3292.281	2.83469
3297.278	2.83788
3302.273	2.84113
3307.269	2.84420
3312.264	2.84730
3317.260	2.85041
3322.255	2.85384
3327.250	2.85732
3332.244	2.86082
3337.238	2.86450
3342.232	2.86814
3347.227	2.87141
3352.221	2.87452
3357.219	2.87760
3362.216	2.88072
3367.214	2.88376
3372.212	2.88664
3377.209	2.88942
3382.207	2.89239
3387.204	2.89536
3392.200	2.89868
3397.197	2.90161
3402.194	2.90453
3407.190	2.90745
3412.186	2.91034
3417.179	2.91310
3422.173	2.91584
3427.167	2.91858
3432.160	2.92117
3437.154	2.92374
3442.147	2.92662
3447.141	2.92932
3452.135	2.93202
3457.128	2.93475
3462.122	2.93758
3467.115	2.94038
3472.109	2.94318
3477.103	2.94595
3482.096	2.94879
3487.090	2.95114
3492.083	2.95372
3497.077	2.95602
3502.072	2.95857
3507.066	2.96130
3512.060	2.96385
3517.054	2.96628
3522.048	2.96890
3527.043	2.97107
3532.039	2.97376
3537.038	2.97643
3542.036	2.97928
3547.035	2.98206
3552.033	2.98490
3557.032	2.98773
3562.030	2.99061
3567.029	2.99346
3572.027	2.99622
3577.026	2.99898
3582.026	3.00180
3587.026	3.00457
3592.026	3.00736
3597.025	3.01020
3602.025	3.01304
3607.025	3.01577
3612.025	3.01846
3617.024	3.02121
3622.022	3.02382
3627.021	3.02648
3632.020	3.02921
3637.018	3.03223
3642.016	3.03533
3647.013	3.03846
3652.009	3.04162
3657.003	3.04469
3661.997	3.04780
3666.989	3.05087
3671.979	3.05396
3676.967	3.05708
3681.951	3.06012
3686.933	3.06321
3691.911	3.06625
3696.885	3.06924
3701.853	3.07212
3706.818	3.07498
3711.777	3.07790
3716.735	3.08073
3721.692	3.08356
3726.649	3.08644
3731.598	3.08932
3736.545	3.09212
3741.489	3.09494
3746.427	3.09784
3751.360	3.10074
3756.287	3.10366
3761.206	3.10650
3766.117	3.10934
3771.020	3.11224
3775.913	3.11504
3780.797	3.11788
3785.677	3.12070
3790.555	3.12357
3795.432	3.12647
3800.308	3.12934
3805.183	3.13220
3810.058	3.13474
3814.934	3.13725
3819.810	3.13974
3824.686	3.14244
3829.561	3.14490
3834.437	3.14746
3839.312	3.15003
3844.187	3.15266
3849.064	3.15520
3853.942	3.15784
3858.821	3.16038
3863.702	3.16288
3868.582	3.16522
3873.464	3.16781
3878.348	3.17030
3883.233	3.17260
3888.117	3.17496
3893.000	3.17731
3897.881	3.17961
3902.763	3.18188
3907.644	3.18418
3912.526	3.18652
3917.407	3.18883
3922.283	3.19117
3927.159	3.19364
3932.035	3.19644
3936.910	3.19920
3941.786	3.20179
3944.068	3.20300
